dr0,0.00141421
r0,0.05
R,2
R/r0,40
Nr,20
Ntheta,222.144
Nboundary,223
Nfluid,4460
Nparticles,4683
Apolar,0.311157
Bpolar,0.00387451

ID,r,theta,x,y,Type
2711,0.208241,0.989949,0.114269,0.174089,fluid
2712,0.208241,1.01823,0.1093,0.177251,fluid
2713,0.208241,1.04652,0.104243,0.180271,fluid
2714,0.208241,1.0748,0.0991032,0.183147,fluid
2715,0.208241,1.10309,0.0938841,0.185877,fluid
2716,0.208241,1.13137,0.0885898,0.188457,fluid
2717,0.208241,1.15966,0.0832247,0.190887,fluid
2718,0.208241,1.18794,0.0777931,0.193165,fluid
2719,0.208241,1.21622,0.0722992,0.195287,fluid
2720,0.208241,1.24451,0.0667474,0.197254,fluid
2721,0.208241,1.27279,0.0611423,0.199063,fluid
2722,0.208241,1.30108,0.0554882,0.200712,fluid
2723,0.208241,1.32936,0.0497898,0.202201,fluid
2724,0.208241,1.35765,0.0440515,0.203528,fluid
2725,0.208241,1.38593,0.038278,0.204693,fluid
2726,0.208241,1.41421,0.0324739,0.205693,fluid
2727,0.208241,1.4425,0.0266438,0.20653,fluid
2728,0.208241,1.47078,0.0207924,0.2072,fluid
2729,0.208241,1.49907,0.0149243,0.207706,fluid
2730,0.208241,1.52735,0.00904433,0.208045,fluid
2731,0.208241,1.55563,0.00315711,0.208217,fluid
2732,0.208241,1.58392,-0.00273264,0.208223,fluid
2733,0.208241,1.6122,-0.0086202,0.208063,fluid
2734,0.208241,1.64049,-0.0145009,0.207736,fluid
2735,0.208241,1.66877,-0.0203699,0.207242,fluid
2736,0.208241,1.69706,-0.0262227,0.206583,fluid
2737,0.208241,1.72534,-0.0320545,0.205759,fluid
2738,0.208241,1.75362,-0.0378607,0.20477,fluid
2739,0.208241,1.78191,-0.0436365,0.203618,fluid
2740,0.208241,1.81019,-0.0493775,0.202302,fluid
2741,0.208241,1.83848,-0.0550789,0.200825,fluid
2742,0.208241,1.86676,-0.0607363,0.199187,fluid
2743,0.208241,1.89505,-0.0663452,0.19739,fluid
2744,0.208241,1.92333,-0.0719009,0.195434,fluid
2745,0.208241,1.95161,-0.0773991,0.193323,fluid
2746,0.208241,1.9799,-0.0828354,0.191057,fluid
2747,0.208241,2.00818,-0.0882055,0.188638,fluid
2748,0.208241,2.03647,-0.093505,0.186068,fluid
2749,0.208241,2.06475,-0.0987297,0.183349,fluid
2750,0.208241,2.09304,-0.103875,0.180483,fluid
2751,0.208241,2.12132,-0.108938,0.177474,fluid
2752,0.208241,2.1496,-0.113913,0.174322,fluid
2753,0.208241,2.17789,-0.118798,0.171031,fluid
2754,0.208241,2.20617,-0.123587,0.167602,fluid
2755,0.208241,2.23446,-0.128278,0.16404,fluid
2756,0.208241,2.26274,-0.132865,0.160347,fluid
2757,0.208241,2.29103,-0.137347,0.156525,fluid
2758,0.208241,2.31931,-0.141719,0.152578,fluid
2759,0.208241,2.34759,-0.145977,0.14851,fluid
2760,0.208241,2.37588,-0.150118,0.144322,fluid
2761,0.208241,2.40416,-0.15414,0.140019,fluid
2762,0.208241,2.43245,-0.158038,0.135604,fluid
2763,0.208241,2.46073,-0.16181,0.13108,fluid
2764,0.208241,2.48902,-0.165452,0.126451,fluid
2765,0.208241,2.5173,-0.168962,0.121722,fluid
2766,0.208241,2.54558,-0.172337,0.116895,fluid
2767,0.208241,2.57387,-0.175574,0.111974,fluid
2768,0.208241,2.60215,-0.17867,0.106964,fluid
2769,0.208241,2.63044,-0.181624,0.101868,fluid
2770,0.208241,2.65872,-0.184432,0.0966913,fluid
2771,0.208241,2.68701,-0.187093,0.0914368,fluid
2772,0.208241,2.71529,-0.189604,0.0861092,fluid
2773,0.208241,2.74357,-0.191963,0.0807127,fluid
2774,0.208241,2.77186,-0.194169,0.0752516,fluid
2775,0.208241,2.80014,-0.196219,0.0697303,fluid
2776,0.208241,2.82843,-0.198113,0.0641532,fluid
2777,0.208241,2.85671,-0.199848,0.0585248,fluid
2778,0.208241,2.885,-0.201423,0.0528496,fluid
2779,0.208241,2.91328,-0.202837,0.0471321,fluid
2780,0.208241,2.94156,-0.204089,0.0413769,fluid
2781,0.208241,2.96985,-0.205178,0.0355886,fluid
2782,0.208241,2.99813,-0.206102,0.0297719,fluid
2783,0.208241,3.02642,-0.206861,0.0239313,fluid
2784,0.208241,3.0547,-0.207455,0.0180716,fluid
2785,0.208241,3.08299,-0.207884,0.0121974,fluid
2786,0.208241,3.11127,-0.208145,0.00631349,fluid
2787,0.208241,3.13955,-0.208241,0.000424509,fluid
2788,0.208241,3.16784,-0.208169,-0.00546481,fluid
2789,0.208241,3.19612,-0.207932,-0.0113498,fluid
2790,0.208241,3.22441,-0.207527,-0.0172256,fluid
2791,0.208241,3.25269,-0.206957,-0.0230877,fluid
2792,0.208241,3.28098,-0.206222,-0.0289313,fluid
2793,0.208241,3.30926,-0.205321,-0.0347518,fluid
2794,0.208241,3.33754,-0.204256,-0.0405445,fluid
2795,0.208241,3.36583,-0.203028,-0.0463047,fluid
2796,0.208241,3.39411,-0.201637,-0.0520279,fluid
2797,0.208241,3.4224,-0.200085,-0.0577095,fluid
2798,0.208241,3.45068,-0.198373,-0.0633449,fluid
2799,0.208241,3.47897,-0.196502,-0.0689297,fluid
2800,0.208241,3.50725,-0.194474,-0.0744593,fluid
2801,0.208241,3.53553,-0.192291,-0.0799293,fluid
2802,0.208241,3.56382,-0.189953,-0.0853354,fluid
2803,0.208241,3.5921,-0.187464,-0.0906733,fluid
2804,0.208241,3.62039,-0.184825,-0.0959386,fluid
2805,0.208241,3.64867,-0.182038,-0.101127,fluid
2806,0.208241,3.67696,-0.179105,-0.106235,fluid
2807,0.208241,3.70524,-0.176029,-0.111257,fluid
2808,0.208241,3.73352,-0.172812,-0.116191,fluid
2809,0.208241,3.76181,-0.169457,-0.121032,fluid
2810,0.208241,3.79009,-0.165966,-0.125776,fluid
2811,0.208241,3.81838,-0.162343,-0.130419,fluid
2812,0.208241,3.84666,-0.15859,-0.134958,fluid
2813,0.208241,3.87495,-0.15471,-0.139389,fluid
2814,0.208241,3.90323,-0.150706,-0.143709,fluid
2815,0.208241,3.93151,-0.146581,-0.147913,fluid
2816,0.208241,3.9598,-0.14234,-0.151999,fluid
2817,0.208241,3.98808,-0.137984,-0.155964,fluid
2818,0.208241,4.01637,-0.133518,-0.159804,fluid
2819,0.208241,4.04465,-0.128945,-0.163516,fluid
2820,0.208241,4.07294,-0.124269,-0.167097,fluid
2821,0.208241,4.10122,-0.119494,-0.170545,fluid
2822,0.208241,4.1295,-0.114623,-0.173856,fluid
2823,0.208241,4.15779,-0.109661,-0.177028,fluid
2824,0.208241,4.18607,-0.10461,-0.180058,fluid
2825,0.208241,4.21436,-0.0994764,-0.182945,fluid
2826,0.208241,4.24264,-0.0942628,-0.185685,fluid
2827,0.208241,4.27092,-0.0889738,-0.188276,fluid
2828,0.208241,4.29921,-0.0836137,-0.190717,fluid
2829,0.208241,4.32749,-0.0781867,-0.193006,fluid
2830,0.208241,4.35578,-0.0726971,-0.19514,fluid
2831,0.208241,4.38406,-0.0671494,-0.197118,fluid
2832,0.208241,4.41235,-0.0615479,-0.198938,fluid
2833,0.208241,4.44063,-0.0558973,-0.200599,fluid
2834,0.208241,4.46891,-0.0502019,-0.202099,fluid
2835,0.208241,4.4972,-0.0444663,-0.203438,fluid
2836,0.208241,4.52548,-0.0386952,-0.204614,fluid
2837,0.208241,4.55377,-0.0328931,-0.205627,fluid
2838,0.208241,4.58205,-0.0270647,-0.206475,fluid
2839,0.208241,4.61034,-0.0212147,-0.207158,fluid
2840,0.208241,4.63862,-0.0153477,-0.207675,fluid
2841,0.208241,4.6669,-0.00946842,-0.208026,fluid
2842,0.208241,4.69519,-0.00358156,-0.20821,fluid
2843,0.208241,4.72347,0.00230816,-0.208228,fluid
2844,0.208241,4.75176,0.00819604,-0.20808,fluid
2845,0.208241,4.78004,0.0140774,-0.207765,fluid
2846,0.208241,4.80833,0.0199474,-0.207284,fluid
2847,0.208241,4.83661,0.0258015,-0.206636,fluid
2848,0.208241,4.86489,0.031635,-0.205824,fluid
2849,0.208241,4.89318,0.0374431,-0.204847,fluid
2850,0.208241,4.92146,0.0432214,-0.203706,fluid
2851,0.208241,4.94975,0.048965,-0.202403,fluid
2852,0.208241,4.97803,0.0546694,-0.200937,fluid
2853,0.208241,5.00632,0.0603302,-0.19931,fluid
2854,0.208241,5.0346,0.0659426,-0.197525,fluid
2855,0.208241,5.06288,0.0715024,-0.195581,fluid
2856,0.208241,5.09117,0.0770049,-0.19348,fluid
2857,0.208241,5.11945,0.0824458,-0.191225,fluid
2858,0.208241,5.14774,0.0878208,-0.188817,fluid
2859,0.208241,5.17602,0.0931255,-0.186258,fluid
2860,0.208241,5.20431,0.0983557,-0.18355,fluid
2861,0.208241,5.23259,0.103507,-0.180695,fluid
2862,0.208241,5.26087,0.108576,-0.177695,fluid
2863,0.208241,5.28916,0.113558,-0.174554,fluid
2864,0.208241,5.31744,0.118449,-0.171272,fluid
2865,0.208241,5.34573,0.123245,-0.167854,fluid
2866,0.208241,5.37401,0.127943,-0.164301,fluid
2867,0.208241,5.4023,0.132538,-0.160617,fluid
2868,0.208241,5.43058,0.137028,-0.156805,fluid
2869,0.208241,5.45886,0.141407,-0.152867,fluid
2870,0.208241,5.48715,0.145674,-0.148807,fluid
2871,0.208241,5.51543,0.149824,-0.144628,fluid
2872,0.208241,5.54372,0.153854,-0.140333,fluid
2873,0.208241,5.572,0.157761,-0.135925,fluid
2874,0.208241,5.60029,0.161542,-0.13141,fluid
2875,0.208241,5.62857,0.165194,-0.126788,fluid
2876,0.208241,5.65685,0.168714,-0.122066,fluid
2877,0.208241,5.68514,0.172098,-0.117246,fluid
2878,0.208241,5.71342,0.175345,-0.112332,fluid
2879,0.208241,5.74171,0.178452,-0.107328,fluid
2880,0.208241,5.76999,0.181416,-0.102239,fluid
2881,0.208241,5.79828,0.184234,-0.0970671,fluid
2882,0.208241,5.82656,0.186906,-0.091818,fluid
2883,0.208241,5.85484,0.189428,-0.0864955,fluid
2884,0.208241,5.88313,0.191798,-0.0811038,fluid
2885,0.208241,5.91141,0.194015,-0.0756472,fluid
2886,0.208241,5.9397,0.196077,-0.0701301,fluid
2887,0.208241,5.96798,0.197982,-0.0645569,fluid
2888,0.208241,5.99627,0.199728,-0.0589321,fluid
2889,0.208241,6.02455,0.201315,-0.0532601,fluid
2890,0.208241,6.05283,0.202741,-0.0475455,fluid
2891,0.208241,6.08112,0.204004,-0.0417929,fluid
2892,0.208241,6.1094,0.205105,-0.0360068,fluid
2893,0.208241,6.13769,0.206041,-0.030192,fluid
2894,0.208241,6.16597,0.206812,-0.024353,fluid
2895,0.208241,6.19426,0.207418,-0.0184945,fluid
2896,0.208241,6.22254,0.207858,-0.0126212,fluid
2897,0.208241,6.25082,0.208132,-0.00673779,fluid
2898,0.208241,6.27911,0.208239,-0.000849015,fluid
2899,0.267414,0,0.267414,0,fluid
2900,0.267414,0.0282843,0.267307,0.0075626,fluid
2901,0.267414,0.0565685,0.266986,0.0151192,fluid
2902,0.267414,0.0848528,0.266452,0.0226636,fluid
2903,0.267414,0.113137,0.265704,0.0301899,fluid
2904,0.267414,0.141421,0.264744,0.0376921,fluid
2905,0.267414,0.169706,0.263572,0.0451641,fluid
2906,0.267414,0.19799,0.26219,0.0526,fluid
2907,0.267414,0.226274,0.260597,0.0599939,fluid
2908,0.267414,0.254558,0.258796,0.0673397,fluid
2909,0.267414,0.282843,0.256789,0.0746316,fluid
2910,0.267414,0.311127,0.254575,0.0818639,fluid
2911,0.267414,0.339411,0.252158,0.0890307,fluid
2912,0.267414,0.367696,0.24954,0.0961262,fluid
2913,0.267414,0.39598,0.246721,0.103145,fluid
2914,0.267414,0.424264,0.243706,0.110081,fluid
2915,0.267414,0.452548,0.240495,0.116929,fluid
2916,0.267414,0.480833,0.237092,0.123684,fluid
2917,0.267414,0.509117,0.233499,0.130339,fluid
2918,0.267414,0.537401,0.22972,0.136891,fluid
2919,0.267414,0.565685,0.225757,0.143332,fluid
2920,0.267414,0.59397,0.221613,0.14966,fluid
2921,0.267414,0.622254,0.217292,0.155867,fluid
2922,0.267414,0.650538,0.212797,0.16195,fluid
2923,0.267414,0.678823,0.208132,0.167903,fluid
2924,0.267414,0.707107,0.2033,0.173722,fluid
2925,0.267414,0.735391,0.198306,0.179402,fluid
2926,0.267414,0.763675,0.193153,0.184938,fluid
2927,0.267414,0.79196,0.187845,0.190327,fluid
2928,0.267414,0.820244,0.182388,0.195563,fluid
2929,0.267414,0.848528,0.176784,0.200643,fluid
2930,0.267414,0.876812,0.171039,0.205562,fluid
2931,0.267414,0.905097,0.165157,0.210317,fluid
2932,0.267414,0.933381,0.159144,0.214904,fluid
2933,0.267414,0.961665,0.153002,0.219318,fluid
2934,0.267414,0.989949,0.146739,0.223558,fluid
2935,0.267414,1.01823,0.140358,0.227618,fluid
2936,0.267414,1.04652,0.133864,0.231496,fluid
2937,0.267414,1.0748,0.127264,0.23519,fluid
2938,0.267414,1.10309,0.120562,0.238695,fluid
2939,0.267414,1.13137,0.113763,0.242009,fluid
2940,0.267414,1.15966,0.106874,0.245129,fluid
2941,0.267414,1.18794,0.0998984,0.248054,fluid
2942,0.267414,1.21622,0.0928434,0.250779,fluid
2943,0.267414,1.24451,0.0857141,0.253305,fluid
2944,0.267414,1.27279,0.0785162,0.255628,fluid
2945,0.267414,1.30108,0.0712555,0.257746,fluid
2946,0.267414,1.32936,0.0639378,0.259658,fluid
2947,0.267414,1.35765,0.056569,0.261362,fluid
2948,0.267414,1.38593,0.0491549,0.262857,fluid
2949,0.267414,1.41421,0.0417015,0.264142,fluid
2950,0.267414,1.4425,0.0342148,0.265216,fluid
2951,0.267414,1.47078,0.0267006,0.266078,fluid
2952,0.267414,1.49907,0.0191651,0.266726,fluid
2953,0.267414,1.52735,0.0116143,0.267162,fluid
2954,0.267414,1.55563,0.00405422,0.267383,fluid
2955,0.267414,1.58392,-0.00350914,0.267391,fluid
2956,0.267414,1.6122,-0.0110697,0.267185,fluid
2957,0.267414,1.64049,-0.0186214,0.266765,fluid
2958,0.267414,1.66877,-0.0261582,0.266132,fluid
2959,0.267414,1.69706,-0.033674,0.265285,fluid
2960,0.267414,1.72534,-0.041163,0.264227,fluid
2961,0.267414,1.75362,-0.048619,0.262957,fluid
2962,0.267414,1.78191,-0.0560361,0.261477,fluid
2963,0.267414,1.81019,-0.0634084,0.259788,fluid
2964,0.267414,1.83848,-0.0707299,0.257891,fluid
2965,0.267414,1.86676,-0.0779949,0.255787,fluid
2966,0.267414,1.89505,-0.0851975,0.253479,fluid
2967,0.267414,1.92333,-0.0923319,0.250968,fluid
2968,0.267414,1.95161,-0.0993925,0.248257,fluid
2969,0.267414,1.9799,-0.106374,0.245346,fluid
2970,0.267414,2.00818,-0.11327,0.24224,fluid
2971,0.267414,2.03647,-0.120075,0.23894,fluid
2972,0.267414,2.06475,-0.126784,0.235449,fluid
2973,0.267414,2.09304,-0.133392,0.231769,fluid
2974,0.267414,2.12132,-0.139893,0.227904,fluid
2975,0.267414,2.1496,-0.146283,0.223856,fluid
2976,0.267414,2.17789,-0.152555,0.21963,fluid
2977,0.267414,2.20617,-0.158705,0.215228,fluid
2978,0.267414,2.23446,-0.164728,0.210653,fluid
2979,0.267414,2.26274,-0.17062,0.20591,fluid
2980,0.267414,2.29103,-0.176375,0.201003,fluid
2981,0.267414,2.31931,-0.181989,0.195935,fluid
2982,0.267414,2.34759,-0.187457,0.190709,fluid
2983,0.267414,2.37588,-0.192775,0.185332,fluid
2984,0.267414,2.40416,-0.19794,0.179806,fluid
2985,0.267414,2.43245,-0.202945,0.174136,fluid
2986,0.267414,2.46073,-0.207789,0.168327,fluid
2987,0.267414,2.48902,-0.212466,0.162383,fluid
2988,0.267414,2.5173,-0.216974,0.15631,fluid
2989,0.267414,2.54558,-0.221307,0.150111,fluid
2990,0.267414,2.57387,-0.225464,0.143792,fluid
2991,0.267414,2.60215,-0.22944,0.137359,fluid
2992,0.267414,2.63044,-0.233233,0.130815,fluid
2993,0.267414,2.65872,-0.236839,0.124167,fluid
2994,0.267414,2.68701,-0.240256,0.117419,fluid
2995,0.267414,2.71529,-0.243481,0.110578,fluid
2996,0.267414,2.74357,-0.24651,0.103648,fluid
2997,0.267414,2.77186,-0.249343,0.0966347,fluid
2998,0.267414,2.80014,-0.251976,0.0895445,fluid
2999,0.267414,2.82843,-0.254408,0.0823827,fluid
3000,0.267414,2.85671,-0.256636,0.075155,fluid
3001,0.267414,2.885,-0.258659,0.0678671,fluid
3002,0.267414,2.91328,-0.260475,0.060525,fluid
3003,0.267414,2.94156,-0.262082,0.0531344,fluid
3004,0.267414,2.96985,-0.26348,0.0457014,fluid
3005,0.267414,2.99813,-0.264667,0.0382317,fluid
3006,0.267414,3.02642,-0.265642,0.0307315,fluid
3007,0.267414,3.0547,-0.266405,0.0232067,fluid
3008,0.267414,3.08299,-0.266955,0.0156634,fluid
3009,0.267414,3.11127,-0.267291,0.0081075,fluid
3010,0.267414,3.13955,-0.267413,0.000545135,fluid
3011,0.267414,3.16784,-0.267322,-0.00701767,fluid
3012,0.267414,3.19612,-0.267017,-0.0145749,fluid
3013,0.267414,3.22441,-0.266498,-0.0221204,fluid
3014,0.267414,3.25269,-0.265765,-0.0296482,fluid
3015,0.267414,3.28098,-0.264821,-0.0371523,fluid
3016,0.267414,3.30926,-0.263664,-0.0446267,fluid
3017,0.267414,3.33754,-0.262296,-0.0520654,fluid
3018,0.267414,3.36583,-0.260719,-0.0594625,fluid
3019,0.267414,3.39411,-0.258933,-0.066812,fluid
3020,0.267414,3.4224,-0.25694,-0.074108,fluid
3021,0.267414,3.45068,-0.254742,-0.0813448,fluid
3022,0.267414,3.47897,-0.252339,-0.0885165,fluid
3023,0.267414,3.50725,-0.249735,-0.0956173,fluid
3024,0.267414,3.53553,-0.246931,-0.102642,fluid
3025,0.267414,3.56382,-0.243929,-0.109584,fluid
3026,0.267414,3.5921,-0.240733,-0.116439,fluid
3027,0.267414,3.62039,-0.237344,-0.1232,fluid
3028,0.267414,3.64867,-0.233765,-0.129863,fluid
3029,0.267414,3.67696,-0.229998,-0.136422,fluid
3030,0.267414,3.70524,-0.226048,-0.142872,fluid
3031,0.267414,3.73352,-0.221917,-0.149208,fluid
3032,0.267414,3.76181,-0.217609,-0.155424,fluid
3033,0.267414,3.79009,-0.213127,-0.161516,fluid
3034,0.267414,3.81838,-0.208474,-0.167478,fluid
3035,0.267414,3.84666,-0.203654,-0.173307,fluid
3036,0.267414,3.87495,-0.198671,-0.178997,fluid
3037,0.267414,3.90323,-0.193529,-0.184544,fluid
3038,0.267414,3.93151,-0.188233,-0.189944,fluid
3039,0.267414,3.9598,-0.182786,-0.195191,fluid
3040,0.267414,3.98808,-0.177193,-0.200282,fluid
3041,0.267414,4.01637,-0.171458,-0.205213,fluid
3042,0.267414,4.04465,-0.165586,-0.20998,fluid
3043,0.267414,4.07294,-0.159581,-0.214579,fluid
3044,0.267414,4.10122,-0.153449,-0.219006,fluid
3045,0.267414,4.1295,-0.147194,-0.223258,fluid
3046,0.267414,4.15779,-0.140821,-0.227331,fluid
3047,0.267414,4.18607,-0.134336,-0.231223,fluid
3048,0.267414,4.21436,-0.127743,-0.23493,fluid
3049,0.267414,4.24264,-0.121048,-0.238448,fluid
3050,0.267414,4.27092,-0.114256,-0.241776,fluid
3051,0.267414,4.29921,-0.107373,-0.244911,fluid
3052,0.267414,4.32749,-0.100404,-0.247849,fluid
3053,0.267414,4.35578,-0.0933544,-0.25059,fluid
3054,0.267414,4.38406,-0.0862303,-0.25313,fluid
3055,0.267414,4.41235,-0.0790371,-0.255467,fluid
3056,0.267414,4.44063,-0.0717808,-0.2576,fluid
3057,0.267414,4.46891,-0.064467,-0.259527,fluid
3058,0.267414,4.4972,-0.0571017,-0.261246,fluid
3059,0.267414,4.52548,-0.0496907,-0.262757,fluid
3060,0.267414,4.55377,-0.0422399,-0.264057,fluid
3061,0.267414,4.58205,-0.0347553,-0.265146,fluid
3062,0.267414,4.61034,-0.027243,-0.266023,fluid
3063,0.267414,4.63862,-0.0197088,-0.266687,fluid
3064,0.267414,4.6669,-0.0121589,-0.267137,fluid
3065,0.267414,4.69519,-0.00459928,-0.267374,fluid
3066,0.267414,4.72347,0.00296404,-0.267398,fluid
3067,0.267414,4.75176,0.010525,-0.267207,fluid
3068,0.267414,4.78004,0.0180775,-0.266802,fluid
3069,0.267414,4.80833,0.0256156,-0.266184,fluid
3070,0.267414,4.83661,0.0331332,-0.265353,fluid
3071,0.267414,4.86489,0.0406242,-0.26431,fluid
3072,0.267414,4.89318,0.0480828,-0.263056,fluid
3073,0.267414,4.92146,0.0555029,-0.261591,fluid
3074,0.267414,4.94975,0.0628787,-0.259916,fluid
3075,0.267414,4.97803,0.0702041,-0.258034,fluid
3076,0.267414,5.00632,0.0774733,-0.255946,fluid
3077,0.267414,5.0346,0.0846806,-0.253652,fluid
3078,0.267414,5.06288,0.0918201,-0.251156,fluid
3079,0.267414,5.09117,0.0988862,-0.248459,fluid
3080,0.267414,5.11945,0.105873,-0.245563,fluid
3081,0.267414,5.14774,0.112776,-0.24247,fluid
3082,0.267414,5.17602,0.119588,-0.239184,fluid
3083,0.267414,5.20431,0.126304,-0.235706,fluid
3084,0.267414,5.23259,0.132919,-0.23204,fluid
3085,0.267414,5.26087,0.139428,-0.228188,fluid
3086,0.267414,5.28916,0.145826,-0.224154,fluid
3087,0.267414,5.31744,0.152107,-0.21994,fluid
3088,0.267414,5.34573,0.158266,-0.215551,fluid
3089,0.267414,5.37401,0.164299,-0.210989,fluid
3090,0.267414,5.4023,0.1702,-0.206258,fluid
3091,0.267414,5.43058,0.175965,-0.201362,fluid
3092,0.267414,5.45886,0.181589,-0.196305,fluid
3093,0.267414,5.48715,0.187068,-0.191091,fluid
3094,0.267414,5.51543,0.192397,-0.185724,fluid
3095,0.267414,5.54372,0.197573,-0.180209,fluid
3096,0.267414,5.572,0.20259,-0.174549,fluid
3097,0.267414,5.60029,0.207445,-0.16875,fluid
3098,0.267414,5.62857,0.212135,-0.162816,fluid
3099,0.267414,5.65685,0.216654,-0.156752,fluid
3100,0.267414,5.68514,0.221001,-0.150562,fluid
3101,0.267414,5.71342,0.22517,-0.144252,fluid
3102,0.267414,5.74171,0.22916,-0.137826,fluid
3103,0.267414,5.76999,0.232966,-0.13129,fluid
3104,0.267414,5.79828,0.236586,-0.124649,fluid
3105,0.267414,5.82656,0.240016,-0.117909,fluid
3106,0.267414,5.85484,0.243255,-0.111074,fluid
3107,0.267414,5.88313,0.246299,-0.10415,fluid
3108,0.267414,5.91141,0.249146,-0.0971428,fluid
3109,0.267414,5.9397,0.251793,-0.090058,fluid
3110,0.267414,5.96798,0.254239,-0.0829011,fluid
3111,0.267414,5.99627,0.256482,-0.075678,fluid
3112,0.267414,6.02455,0.25852,-0.0683943,fluid
3113,0.267414,6.05283,0.260351,-0.0610558,fluid
3114,0.267414,6.08112,0.261973,-0.0536686,fluid
3115,0.267414,6.1094,0.263386,-0.0462384,fluid
3116,0.267414,6.13769,0.264588,-0.0387712,fluid
3117,0.267414,6.16597,0.265579,-0.031273,fluid
3118,0.267414,6.19426,0.266357,-0.0237498,fluid
3119,0.267414,6.22254,0.266922,-0.0162076,fluid
3120,0.267414,6.25082,0.267274,-0.00865237,fluid
3121,0.267414,6.27911,0.267412,-0.00109027,fluid
3122,0.348185,0,0.348185,0,fluid
3123,0.348185,0.0282843,0.348046,0.00984685,fluid
3124,0.348185,0.0565685,0.347628,0.0196858,fluid
3125,0.348185,0.0848528,0.346932,0.0295091,fluid
3126,0.348185,0.113137,0.345959,0.0393087,fluid
3127,0.348185,0.141421,0.344709,0.0490769,fluid
3128,0.348185,0.169706,0.343183,0.0588058,fluid
3129,0.348185,0.19799,0.341383,0.0684876,fluid
3130,0.348185,0.226274,0.33931,0.0781147,fluid
3131,0.348185,0.254558,0.336965,0.0876793,fluid
3132,0.348185,0.282843,0.33435,0.0971738,fluid
3133,0.348185,0.311127,0.331469,0.106591,fluid
3134,0.348185,0.339411,0.328322,0.115922,fluid
3135,0.348185,0.367696,0.324912,0.125161,fluid
3136,0.348185,0.39598,0.321242,0.134299,fluid
3137,0.348185,0.424264,0.317316,0.143331,fluid
3138,0.348185,0.452548,0.313135,0.152247,fluid
3139,0.348185,0.480833,0.308705,0.161042,fluid
3140,0.348185,0.509117,0.304027,0.169708,fluid
3141,0.348185,0.537401,0.299106,0.178238,fluid
3142,0.348185,0.565685,0.293945,0.186625,fluid
3143,0.348185,0.59397,0.28855,0.194864,fluid
3144,0.348185,0.622254,0.282924,0.202946,fluid
3145,0.348185,0.650538,0.277071,0.210866,fluid
3146,0.348185,0.678823,0.270997,0.218617,fluid
3147,0.348185,0.707107,0.264706,0.226194,fluid
3148,0.348185,0.735391,0.258203,0.23359,fluid
3149,0.348185,0.763675,0.251494,0.240798,fluid
3150,0.348185,0.79196,0.244583,0.247814,fluid
3151,0.348185,0.820244,0.237477,0.254632,fluid
3152,0.348185,0.848528,0.230181,0.261246,fluid
3153,0.348185,0.876812,0.222701,0.267651,fluid
3154,0.348185,0.905097,0.215043,0.273842,fluid
3155,0.348185,0.933381,0.207212,0.279814,fluid
3156,0.348185,0.961665,0.199216,0.285563,fluid
3157,0.348185,0.989949,0.19106,0.291082,fluid
3158,0.348185,1.01823,0.182752,0.296369,fluid
3159,0.348185,1.04652,0.174297,0.301419,fluid
3160,0.348185,1.0748,0.165703,0.306228,fluid
3161,0.348185,1.10309,0.156977,0.310791,fluid
3162,0.348185,1.13137,0.148125,0.315106,fluid
3163,0.348185,1.15966,0.139154,0.319169,fluid
3164,0.348185,1.18794,0.130072,0.322977,fluid
3165,0.348185,1.21622,0.120886,0.326526,fluid
3166,0.348185,1.24451,0.111604,0.329814,fluid
3167,0.348185,1.27279,0.102232,0.332839,fluid
3168,0.348185,1.30108,0.0927779,0.335597,fluid
3169,0.348185,1.32936,0.08325,0.338086,fluid
3170,0.348185,1.35765,0.0736554,0.340305,fluid
3171,0.348185,1.38593,0.064002,0.342252,fluid
3172,0.348185,1.41421,0.0542973,0.343925,fluid
3173,0.348185,1.4425,0.0445492,0.345323,fluid
3174,0.348185,1.47078,0.0347654,0.346445,fluid
