dr0,0.00141421
r0,0.05
R,2
R/r0,40
Nr,300
Ntheta,222.144
Nboundary,223
Nfluid,66900
Nparticles,67123
Apolar,0.00848491
Bpolar,0.165968

ID,r,theta,x,y,Type
27827,0.359321,4.94975,0.0844893,-0.349247,fluid
27828,0.359321,4.97803,0.0943324,-0.346718,fluid
27829,0.359321,5.00632,0.1041,-0.343911,fluid
27830,0.359321,5.0346,0.113784,-0.34083,fluid
27831,0.359321,5.06288,0.123378,-0.337475,fluid
27832,0.359321,5.09117,0.132872,-0.333851,fluid
27833,0.359321,5.11945,0.142261,-0.32996,fluid
27834,0.359321,5.14774,0.151535,-0.325805,fluid
27835,0.359321,5.17602,0.160689,-0.321389,fluid
27836,0.359321,5.20431,0.169713,-0.316716,fluid
27837,0.359321,5.23259,0.178602,-0.31179,fluid
27838,0.359321,5.26087,0.187348,-0.306614,fluid
27839,0.359321,5.28916,0.195945,-0.301193,fluid
27840,0.359321,5.31744,0.204384,-0.295531,fluid
27841,0.359321,5.34573,0.21266,-0.289633,fluid
27842,0.359321,5.37401,0.220766,-0.283503,fluid
27843,0.359321,5.4023,0.228695,-0.277146,fluid
27844,0.359321,5.43058,0.236442,-0.270568,fluid
27845,0.359321,5.45886,0.243999,-0.263773,fluid
27846,0.359321,5.48715,0.251361,-0.256767,fluid
27847,0.359321,5.51543,0.258522,-0.249556,fluid
27848,0.359321,5.54372,0.265476,-0.242145,fluid
27849,0.359321,5.572,0.272218,-0.23454,fluid
27850,0.359321,5.60029,0.278742,-0.226748,fluid
27851,0.359321,5.62857,0.285043,-0.218774,fluid
27852,0.359321,5.65685,0.291116,-0.210626,fluid
27853,0.359321,5.68514,0.296956,-0.202308,fluid
27854,0.359321,5.71342,0.302559,-0.193829,fluid
27855,0.359321,5.74171,0.307919,-0.185195,fluid
27856,0.359321,5.76999,0.313034,-0.176413,fluid
27857,0.359321,5.79828,0.317898,-0.16749,fluid
27858,0.359321,5.82656,0.322507,-0.158433,fluid
27859,0.359321,5.85484,0.326859,-0.149249,fluid
27860,0.359321,5.88313,0.330949,-0.139945,fluid
27861,0.359321,5.91141,0.334774,-0.13053,fluid
27862,0.359321,5.9397,0.338332,-0.12101,fluid
27863,0.359321,5.96798,0.341619,-0.111393,fluid
27864,0.359321,5.99627,0.344632,-0.101688,fluid
27865,0.359321,6.02455,0.34737,-0.0919006,fluid
27866,0.359321,6.05283,0.34983,-0.08204,fluid
27867,0.359321,6.08112,0.35201,-0.0721139,fluid
27868,0.359321,6.1094,0.353909,-0.06213,fluid
27869,0.359321,6.13769,0.355524,-0.0520964,fluid
27870,0.359321,6.16597,0.356856,-0.0420212,fluid
27871,0.359321,6.19426,0.357901,-0.0319123,fluid
27872,0.359321,6.22254,0.358661,-0.0217779,fluid
27873,0.359321,6.25082,0.359133,-0.0116261,fluid
27874,0.359321,6.27911,0.359318,-0.00146498,fluid
27875,0.363371,0,0.363371,0,fluid
27876,0.363371,0.0282843,0.363226,0.0102763,fluid
27877,0.363371,0.0565685,0.36279,0.0205444,fluid
27878,0.363371,0.0848528,0.362064,0.0307961,fluid
27879,0.363371,0.113137,0.361048,0.0410231,fluid
27880,0.363371,0.141421,0.359743,0.0512173,fluid
27881,0.363371,0.169706,0.358151,0.0613706,fluid
27882,0.363371,0.19799,0.356272,0.0714747,fluid
27883,0.363371,0.226274,0.354108,0.0815217,fluid
27884,0.363371,0.254558,0.351661,0.0915034,fluid
27885,0.363371,0.282843,0.348933,0.101412,fluid
27886,0.363371,0.311127,0.345925,0.111239,fluid
27887,0.363371,0.339411,0.342641,0.120978,fluid
27888,0.363371,0.367696,0.339083,0.13062,fluid
27889,0.363371,0.39598,0.335253,0.140157,fluid
27890,0.363371,0.424264,0.331155,0.149582,fluid
27891,0.363371,0.452548,0.326793,0.158887,fluid
27892,0.363371,0.480833,0.322169,0.168066,fluid
27893,0.363371,0.509117,0.317287,0.177109,fluid
27894,0.363371,0.537401,0.312151,0.186012,fluid
27895,0.363371,0.565685,0.306766,0.194765,fluid
27896,0.363371,0.59397,0.301135,0.203363,fluid
27897,0.363371,0.622254,0.295263,0.211797,fluid
27898,0.363371,0.650538,0.289155,0.220063,fluid
27899,0.363371,0.678823,0.282816,0.228152,fluid
27900,0.363371,0.707107,0.276251,0.236059,fluid
27901,0.363371,0.735391,0.269465,0.243777,fluid
27902,0.363371,0.763675,0.262463,0.2513,fluid
27903,0.363371,0.79196,0.255251,0.258623,fluid
27904,0.363371,0.820244,0.247835,0.265738,fluid
27905,0.363371,0.848528,0.24022,0.27264,fluid
27906,0.363371,0.876812,0.232414,0.279325,fluid
27907,0.363371,0.905097,0.224421,0.285786,fluid
27908,0.363371,0.933381,0.21625,0.292018,fluid
27909,0.363371,0.961665,0.207905,0.298017,fluid
27910,0.363371,0.989949,0.199393,0.303778,fluid
27911,0.363371,1.01823,0.190723,0.309295,fluid
27912,0.363371,1.04652,0.181899,0.314565,fluid
27913,0.363371,1.0748,0.172931,0.319583,fluid
27914,0.363371,1.10309,0.163823,0.324346,fluid
27915,0.363371,1.13137,0.154585,0.328849,fluid
27916,0.363371,1.15966,0.145223,0.33309,fluid
27917,0.363371,1.18794,0.135745,0.337063,fluid
27918,0.363371,1.21622,0.126159,0.340768,fluid
27919,0.363371,1.24451,0.116471,0.344199,fluid
27920,0.363371,1.27279,0.10669,0.347355,fluid
27921,0.363371,1.30108,0.0968244,0.350234,fluid
27922,0.363371,1.32936,0.0868809,0.352832,fluid
27923,0.363371,1.35765,0.0768679,0.355148,fluid
27924,0.363371,1.38593,0.0667934,0.35718,fluid
27925,0.363371,1.41421,0.0566654,0.358926,fluid
27926,0.363371,1.4425,0.0464922,0.360385,fluid
27927,0.363371,1.47078,0.0362817,0.361555,fluid
27928,0.363371,1.49907,0.0260422,0.362437,fluid
27929,0.363371,1.52735,0.0157819,0.363028,fluid
27930,0.363371,1.55563,0.00550901,0.363329,fluid
27931,0.363371,1.58392,-0.00476833,0.36334,fluid
27932,0.363371,1.6122,-0.0150419,0.36306,fluid
27933,0.363371,1.64049,-0.0253033,0.362489,fluid
27934,0.363371,1.66877,-0.0355446,0.361628,fluid
27935,0.363371,1.69706,-0.0457574,0.360479,fluid
27936,0.363371,1.72534,-0.0559336,0.35904,fluid
27937,0.363371,1.75362,-0.0660651,0.357315,fluid
27938,0.363371,1.78191,-0.0761437,0.355304,fluid
27939,0.363371,1.81019,-0.0861614,0.353008,fluid
27940,0.363371,1.83848,-0.0961102,0.35043,fluid
27941,0.363371,1.86676,-0.105982,0.347572,fluid
27942,0.363371,1.89505,-0.115769,0.344436,fluid
27943,0.363371,1.92333,-0.125464,0.341024,fluid
27944,0.363371,1.95161,-0.135058,0.337339,fluid
27945,0.363371,1.9799,-0.144544,0.333385,fluid
27946,0.363371,2.00818,-0.153914,0.329164,fluid
27947,0.363371,2.03647,-0.163162,0.324679,fluid
27948,0.363371,2.06475,-0.172279,0.319935,fluid
27949,0.363371,2.09304,-0.181258,0.314935,fluid
27950,0.363371,2.12132,-0.190092,0.309683,fluid
27951,0.363371,2.1496,-0.198774,0.304183,fluid
27952,0.363371,2.17789,-0.207297,0.29844,fluid
27953,0.363371,2.20617,-0.215654,0.292459,fluid
27954,0.363371,2.23446,-0.223838,0.286243,fluid
27955,0.363371,2.26274,-0.231844,0.279798,fluid
27956,0.363371,2.29103,-0.239664,0.273129,fluid
27957,0.363371,2.31931,-0.247292,0.266242,fluid
27958,0.363371,2.34759,-0.254723,0.259142,fluid
27959,0.363371,2.37588,-0.26195,0.251835,fluid
27960,0.363371,2.40416,-0.268967,0.244326,fluid
27961,0.363371,2.43245,-0.275769,0.236622,fluid
27962,0.363371,2.46073,-0.282351,0.228728,fluid
27963,0.363371,2.48902,-0.288706,0.220652,fluid
27964,0.363371,2.5173,-0.294831,0.212399,fluid
27965,0.363371,2.54558,-0.30072,0.203976,fluid
27966,0.363371,2.57387,-0.306368,0.19539,fluid
27967,0.363371,2.60215,-0.311771,0.186648,fluid
27968,0.363371,2.63044,-0.316925,0.177756,fluid
27969,0.363371,2.65872,-0.321825,0.168722,fluid
27970,0.363371,2.68701,-0.326468,0.159553,fluid
27971,0.363371,2.71529,-0.33085,0.150257,fluid
27972,0.363371,2.74357,-0.334967,0.14084,fluid
27973,0.363371,2.77186,-0.338816,0.131311,fluid
27974,0.363371,2.80014,-0.342394,0.121676,fluid
27975,0.363371,2.82843,-0.345698,0.111944,fluid
27976,0.363371,2.85671,-0.348725,0.102123,fluid
27977,0.363371,2.885,-0.351474,0.0922201,fluid
27978,0.363371,2.91328,-0.353942,0.0822434,fluid
27979,0.363371,2.94156,-0.356126,0.0722008,fluid
27980,0.363371,2.96985,-0.358025,0.0621005,fluid
27981,0.363371,2.99813,-0.359638,0.0519506,fluid
27982,0.363371,3.02642,-0.360964,0.041759,fluid
27983,0.363371,3.0547,-0.362,0.0315341,fluid
27984,0.363371,3.08299,-0.362747,0.0212839,fluid
27985,0.363371,3.11127,-0.363204,0.0110167,fluid
27986,0.363371,3.13955,-0.36337,0.000740748,fluid
27987,0.363371,3.16784,-0.363246,-0.00953584,fluid
27988,0.363371,3.19612,-0.362831,-0.0198048,fluid
27989,0.363371,3.22441,-0.362126,-0.0300579,fluid
27990,0.363371,3.25269,-0.361131,-0.040287,fluid
27991,0.363371,3.28098,-0.359847,-0.0504839,fluid
27992,0.363371,3.30926,-0.358275,-0.0606403,fluid
27993,0.363371,3.33754,-0.356417,-0.0707483,fluid
27994,0.363371,3.36583,-0.354274,-0.0807996,fluid
27995,0.363371,3.39411,-0.351847,-0.0907864,fluid
27996,0.363371,3.4224,-0.349139,-0.1007,fluid
27997,0.363371,3.45068,-0.346151,-0.110534,fluid
27998,0.363371,3.47897,-0.342887,-0.120279,fluid
27999,0.363371,3.50725,-0.339348,-0.129928,fluid
28000,0.363371,3.53553,-0.335538,-0.139473,fluid
28001,0.363371,3.56382,-0.33146,-0.148906,fluid
28002,0.363371,3.5921,-0.327116,-0.158221,fluid
28003,0.363371,3.62039,-0.32251,-0.167408,fluid
28004,0.363371,3.64867,-0.317647,-0.176462,fluid
28005,0.363371,3.67696,-0.31253,-0.185375,fluid
28006,0.363371,3.70524,-0.307162,-0.194139,fluid
28007,0.363371,3.73352,-0.301549,-0.202748,fluid
28008,0.363371,3.76181,-0.295694,-0.211195,fluid
28009,0.363371,3.79009,-0.289603,-0.219473,fluid
28010,0.363371,3.81838,-0.283281,-0.227575,fluid
28011,0.363371,3.84666,-0.276732,-0.235496,fluid
28012,0.363371,3.87495,-0.269961,-0.243228,fluid
28013,0.363371,3.90323,-0.262974,-0.250765,fluid
28014,0.363371,3.93151,-0.255777,-0.258102,fluid
28015,0.363371,3.9598,-0.248376,-0.265232,fluid
28016,0.363371,3.98808,-0.240776,-0.27215,fluid
28017,0.363371,4.01637,-0.232983,-0.27885,fluid
28018,0.363371,4.04465,-0.225004,-0.285328,fluid
28019,0.363371,4.07294,-0.216844,-0.291577,fluid
28020,0.363371,4.10122,-0.208512,-0.297593,fluid
28021,0.363371,4.1295,-0.200012,-0.303371,fluid
28022,0.363371,4.15779,-0.191353,-0.308906,fluid
28023,0.363371,4.18607,-0.18254,-0.314194,fluid
28024,0.363371,4.21436,-0.173582,-0.31923,fluid
28025,0.363371,4.24264,-0.164484,-0.324012,fluid
28026,0.363371,4.27092,-0.155255,-0.328534,fluid
28027,0.363371,4.29921,-0.145902,-0.332793,fluid
28028,0.363371,4.32749,-0.136432,-0.336786,fluid
28029,0.363371,4.35578,-0.126853,-0.34051,fluid
28030,0.363371,4.38406,-0.117173,-0.343961,fluid
28031,0.363371,4.41235,-0.107398,-0.347137,fluid
28032,0.363371,4.44063,-0.0975381,-0.350036,fluid
28033,0.363371,4.46891,-0.0876,-0.352654,fluid
28034,0.363371,4.4972,-0.0775917,-0.35499,fluid
28035,0.363371,4.52548,-0.0675214,-0.357043,fluid
28036,0.363371,4.55377,-0.057397,-0.358809,fluid
28037,0.363371,4.58205,-0.0472267,-0.360289,fluid
28038,0.363371,4.61034,-0.0370187,-0.361481,fluid
28039,0.363371,4.63862,-0.026781,-0.362383,fluid
28040,0.363371,4.6669,-0.016522,-0.362995,fluid
28041,0.363371,4.69519,-0.00624966,-0.363317,fluid
28042,0.363371,4.72347,0.00402764,-0.363349,fluid
28043,0.363371,4.75176,0.0143017,-0.36309,fluid
28044,0.363371,4.78004,0.0245643,-0.36254,fluid
28045,0.363371,4.80833,0.0348073,-0.3617,fluid
28046,0.363371,4.83661,0.0450225,-0.360571,fluid
28047,0.363371,4.86489,0.0552016,-0.359154,fluid
28048,0.363371,4.89318,0.0653366,-0.357449,fluid
28049,0.363371,4.92146,0.0754193,-0.355458,fluid
28050,0.363371,4.94975,0.0854416,-0.353183,fluid
28051,0.363371,4.97803,0.0953956,-0.350625,fluid
28052,0.363371,5.00632,0.105273,-0.347787,fluid
28053,0.363371,5.0346,0.115067,-0.344671,fluid
28054,0.363371,5.06288,0.124768,-0.341279,fluid
28055,0.363371,5.09117,0.13437,-0.337614,fluid
28056,0.363371,5.11945,0.143864,-0.333679,fluid
28057,0.363371,5.14774,0.153243,-0.329477,fluid
28058,0.363371,5.17602,0.1625,-0.325011,fluid
28059,0.363371,5.20431,0.171626,-0.320286,fluid
28060,0.363371,5.23259,0.180615,-0.315304,fluid
28061,0.363371,5.26087,0.18946,-0.31007,fluid
28062,0.363371,5.28916,0.198153,-0.304588,fluid
28063,0.363371,5.31744,0.206688,-0.298862,fluid
28064,0.363371,5.34573,0.215057,-0.292898,fluid
28065,0.363371,5.37401,0.223254,-0.286698,fluid
28066,0.363371,5.4023,0.231273,-0.28027,fluid
28067,0.363371,5.43058,0.239107,-0.273617,fluid
28068,0.363371,5.45886,0.246749,-0.266746,fluid
28069,0.363371,5.48715,0.254194,-0.259661,fluid
28070,0.363371,5.51543,0.261436,-0.252368,fluid
28071,0.363371,5.54372,0.268468,-0.244874,fluid
28072,0.363371,5.572,0.275286,-0.237184,fluid
28073,0.363371,5.60029,0.281884,-0.229304,fluid
28074,0.363371,5.62857,0.288256,-0.22124,fluid
28075,0.363371,5.65685,0.294397,-0.212999,fluid
28076,0.363371,5.68514,0.300303,-0.204589,fluid
28077,0.363371,5.71342,0.305969,-0.196014,fluid
28078,0.363371,5.74171,0.31139,-0.187283,fluid
28079,0.363371,5.76999,0.316562,-0.178402,fluid
28080,0.363371,5.79828,0.321481,-0.169378,fluid
28081,0.363371,5.82656,0.326142,-0.160218,fluid
28082,0.363371,5.85484,0.330543,-0.150931,fluid
28083,0.363371,5.88313,0.334679,-0.141522,fluid
28084,0.363371,5.91141,0.338547,-0.132001,fluid
28085,0.363371,5.9397,0.342145,-0.122374,fluid
28086,0.363371,5.96798,0.345469,-0.112649,fluid
28087,0.363371,5.99627,0.348517,-0.102834,fluid
28088,0.363371,6.02455,0.351285,-0.0929364,fluid
28089,0.363371,6.05283,0.353773,-0.0829647,fluid
28090,0.363371,6.08112,0.355978,-0.0729267,fluid
28091,0.363371,6.1094,0.357898,-0.0628303,fluid
28092,0.363371,6.13769,0.359532,-0.0526836,fluid
28093,0.363371,6.16597,0.360878,-0.0424948,fluid
28094,0.363371,6.19426,0.361935,-0.032272,fluid
28095,0.363371,6.22254,0.362703,-0.0220234,fluid
28096,0.363371,6.25082,0.363181,-0.0117571,fluid
28097,0.363371,6.27911,0.363368,-0.00148149,fluid
28098,0.367456,0,0.367456,0,fluid
28099,0.367456,0.0282843,0.367309,0.0103918,fluid
28100,0.367456,0.0565685,0.366868,0.0207753,fluid
28101,0.367456,0.0848528,0.366134,0.0311422,fluid
28102,0.367456,0.113137,0.365106,0.0414842,fluid
28103,0.367456,0.141421,0.363787,0.051793,fluid
28104,0.367456,0.169706,0.362177,0.0620604,fluid
28105,0.367456,0.19799,0.360277,0.0722781,fluid
28106,0.367456,0.226274,0.358089,0.082438,fluid
28107,0.367456,0.254558,0.355614,0.092532,fluid
28108,0.367456,0.282843,0.352855,0.102552,fluid
28109,0.367456,0.311127,0.349814,0.11249,fluid
28110,0.367456,0.339411,0.346493,0.122338,fluid
28111,0.367456,0.367696,0.342894,0.132088,fluid
28112,0.367456,0.39598,0.339022,0.141732,fluid
28113,0.367456,0.424264,0.334878,0.151263,fluid
28114,0.367456,0.452548,0.330466,0.160673,fluid
28115,0.367456,0.480833,0.32579,0.169955,fluid
28116,0.367456,0.509117,0.320853,0.1791,fluid
28117,0.367456,0.537401,0.31566,0.188102,fluid
28118,0.367456,0.565685,0.310214,0.196954,fluid
28119,0.367456,0.59397,0.30452,0.205648,fluid
28120,0.367456,0.622254,0.298582,0.214178,fluid
28121,0.367456,0.650538,0.292406,0.222537,fluid
28122,0.367456,0.678823,0.285995,0.230717,fluid
28123,0.367456,0.707107,0.279356,0.238713,fluid
28124,0.367456,0.735391,0.272493,0.246518,fluid
28125,0.367456,0.763675,0.265413,0.254125,fluid
28126,0.367456,0.79196,0.25812,0.26153,fluid
28127,0.367456,0.820244,0.25062,0.268725,fluid
28128,0.367456,0.848528,0.242921,0.275705,fluid
28129,0.367456,0.876812,0.235026,0.282465,fluid
28130,0.367456,0.905097,0.226944,0.288998,fluid
28131,0.367456,0.933381,0.21868,0.295301,fluid
28132,0.367456,0.961665,0.210242,0.301367,fluid
28133,0.367456,0.989949,0.201635,0.307192,fluid
28134,0.367456,1.01823,0.192866,0.312772,fluid
28135,0.367456,1.04652,0.183944,0.318101,fluid
28136,0.367456,1.0748,0.174874,0.323176,fluid
28137,0.367456,1.10309,0.165665,0.327992,fluid
28138,0.367456,1.13137,0.156323,0.332546,fluid
28139,0.367456,1.15966,0.146856,0.336834,fluid
28140,0.367456,1.18794,0.137271,0.340852,fluid
28141,0.367456,1.21622,0.127577,0.344598,fluid
28142,0.367456,1.24451,0.11778,0.348068,fluid
28143,0.367456,1.27279,0.10789,0.35126,fluid
28144,0.367456,1.30108,0.0979127,0.35417,fluid
28145,0.367456,1.32936,0.0878575,0.356798,fluid
28146,0.367456,1.35765,0.0777319,0.35914,fluid
28147,0.367456,1.38593,0.0675442,0.361194,fluid
28148,0.367456,1.41421,0.0573024,0.36296,fluid
28149,0.367456,1.4425,0.0470148,0.364435,fluid
28150,0.367456,1.47078,0.0366895,0.365619,fluid
28151,0.367456,1.49907,0.026335,0.366511,fluid
28152,0.367456,1.52735,0.0159593,0.367109,fluid
28153,0.367456,1.55563,0.00557093,0.367413,fluid
28154,0.367456,1.58392,-0.00482193,0.367424,fluid
28155,0.367456,1.6122,-0.0152109,0.367141,fluid
28156,0.367456,1.64049,-0.0255878,0.366564,fluid
28157,0.367456,1.66877,-0.0359441,0.365693,fluid
28158,0.367456,1.69706,-0.0462718,0.364531,fluid
28159,0.367456,1.72534,-0.0565623,0.363076,fluid
28160,0.367456,1.75362,-0.0668077,0.361331,fluid
28161,0.367456,1.78191,-0.0769996,0.359297,fluid
28162,0.367456,1.81019,-0.0871299,0.356976,fluid
28163,0.367456,1.83848,-0.0971905,0.354369,fluid
28164,0.367456,1.86676,-0.107173,0.351479,fluid
28165,0.367456,1.89505,-0.117071,0.348307,fluid
28166,0.367456,1.92333,-0.126874,0.344857,fluid
28167,0.367456,1.95161,-0.136576,0.341131,fluid
28168,0.367456,1.9799,-0.146169,0.337132,fluid
28169,0.367456,2.00818,-0.155645,0.332864,fluid
28170,0.367456,2.03647,-0.164996,0.328329,fluid
28171,0.367456,2.06475,-0.174215,0.323532,fluid
28172,0.367456,2.09304,-0.183295,0.318475,fluid
28173,0.367456,2.12132,-0.192228,0.313164,fluid
28174,0.367456,2.1496,-0.201008,0.307603,fluid
28175,0.367456,2.17789,-0.209627,0.301795,fluid
28176,0.367456,2.20617,-0.218078,0.295746,fluid
28177,0.367456,2.23446,-0.226354,0.28946,fluid
28178,0.367456,2.26274,-0.23445,0.282943,fluid
28179,0.367456,2.29103,-0.242358,0.2762,fluid
28180,0.367456,2.31931,-0.250072,0.269235,fluid
28181,0.367456,2.34759,-0.257586,0.262055,fluid
28182,0.367456,2.37588,-0.264894,0.254666,fluid
28183,0.367456,2.40416,-0.27199,0.247073,fluid
28184,0.367456,2.43245,-0.278869,0.239282,fluid
28185,0.367456,2.46073,-0.285524,0.231299,fluid
28186,0.367456,2.48902,-0.291951,0.223132,fluid
28187,0.367456,2.5173,-0.298145,0.214786,fluid
28188,0.367456,2.54558,-0.3041,0.206269,fluid
28189,0.367456,2.57387,-0.309812,0.197586,fluid
28190,0.367456,2.60215,-0.315276,0.188746,fluid
28191,0.367456,2.63044,-0.320487,0.179754,fluid
28192,0.367456,2.65872,-0.325443,0.170618,fluid
28193,0.367456,2.68701,-0.330138,0.161346,fluid
28194,0.367456,2.71529,-0.334569,0.151946,fluid
28195,0.367456,2.74357,-0.338732,0.142423,fluid
28196,0.367456,2.77186,-0.342624,0.132786,fluid
28197,0.367456,2.80014,-0.346242,0.123044,fluid
28198,0.367456,2.82843,-0.349584,0.113203,fluid
28199,0.367456,2.85671,-0.352645,0.103271,fluid
28200,0.367456,2.885,-0.355425,0.0932567,fluid
28201,0.367456,2.91328,-0.35792,0.0831678,fluid
28202,0.367456,2.94156,-0.360129,0.0730124,fluid
28203,0.367456,2.96985,-0.36205,0.0627986,fluid
28204,0.367456,2.99813,-0.363681,0.0525345,fluid
28205,0.367456,3.02642,-0.365021,0.0422284,fluid
28206,0.367456,3.0547,-0.366069,0.0318886,fluid
28207,0.367456,3.08299,-0.366825,0.0215232,fluid
28208,0.367456,3.11127,-0.367287,0.0111406,fluid
28209,0.367456,3.13955,-0.367455,0.000749074,fluid
28210,0.367456,3.16784,-0.367329,-0.00964303,fluid
28211,0.367456,3.19612,-0.366909,-0.0200274,fluid
28212,0.367456,3.22441,-0.366196,-0.0303958,fluid
28213,0.367456,3.25269,-0.36519,-0.0407398,fluid
28214,0.367456,3.28098,-0.363892,-0.0510513,fluid
28215,0.367456,3.30926,-0.362303,-0.0613219,fluid
28216,0.367456,3.33754,-0.360424,-0.0715435,fluid
28217,0.367456,3.36583,-0.358256,-0.0817079,fluid
28218,0.367456,3.39411,-0.355802,-0.0918068,fluid
28219,0.367456,3.4224,-0.353063,-0.101832,fluid
28220,0.367456,3.45068,-0.350042,-0.111776,fluid
28221,0.367456,3.47897,-0.346741,-0.121631,fluid
28222,0.367456,3.50725,-0.343163,-0.131388,fluid
28223,0.367456,3.53553,-0.33931,-0.141041,fluid
28224,0.367456,3.56382,-0.335185,-0.15058,fluid
28225,0.367456,3.5921,-0.330793,-0.159999,fluid
28226,0.367456,3.62039,-0.326136,-0.16929,fluid
28227,0.367456,3.64867,-0.321218,-0.178446,fluid
28228,0.367456,3.67696,-0.316043,-0.187459,fluid
28229,0.367456,3.70524,-0.310615,-0.196321,fluid
28230,0.367456,3.73352,-0.304938,-0.205027,fluid
28231,0.367456,3.76181,-0.299018,-0.213569,fluid
28232,0.367456,3.79009,-0.292859,-0.22194,fluid
28233,0.367456,3.81838,-0.286465,-0.230133,fluid
28234,0.367456,3.84666,-0.279842,-0.238143,fluid
28235,0.367456,3.87495,-0.272995,-0.245962,fluid
28236,0.367456,3.90323,-0.26593,-0.253584,fluid
28237,0.367456,3.93151,-0.258652,-0.261003,fluid
28238,0.367456,3.9598,-0.251168,-0.268213,fluid
28239,0.367456,3.98808,-0.243482,-0.275209,fluid
28240,0.367456,4.01637,-0.235602,-0.281985,fluid
28241,0.367456,4.04465,-0.227533,-0.288535,fluid
28242,0.367456,4.07294,-0.219282,-0.294854,fluid
28243,0.367456,4.10122,-0.210855,-0.300938,fluid
28244,0.367456,4.1295,-0.20226,-0.306781,fluid
28245,0.367456,4.15779,-0.193504,-0.312378,fluid
28246,0.367456,4.18607,-0.184592,-0.317725,fluid
28247,0.367456,4.21436,-0.175533,-0.322819,fluid
28248,0.367456,4.24264,-0.166333,-0.327654,fluid
28249,0.367456,4.27092,-0.157,-0.332227,fluid
28250,0.367456,4.29921,-0.147542,-0.336534,fluid
28251,0.367456,4.32749,-0.137966,-0.340572,fluid
28252,0.367456,4.35578,-0.128279,-0.344337,fluid
28253,0.367456,4.38406,-0.11849,-0.347827,fluid
28254,0.367456,4.41235,-0.108606,-0.351039,fluid
28255,0.367456,4.44063,-0.0986345,-0.35397,fluid
28256,0.367456,4.46891,-0.0885846,-0.356618,fluid
28257,0.367456,4.4972,-0.0784639,-0.358981,fluid
28258,0.367456,4.52548,-0.0682803,-0.361056,fluid
28259,0.367456,4.55377,-0.0580422,-0.362843,fluid
28260,0.367456,4.58205,-0.0477576,-0.364339,fluid
28261,0.367456,4.61034,-0.0374348,-0.365544,fluid
28262,0.367456,4.63862,-0.0270821,-0.366456,fluid
28263,0.367456,4.6669,-0.0167077,-0.367076,fluid
28264,0.367456,4.69519,-0.00631991,-0.367401,fluid
28265,0.367456,4.72347,0.00407291,-0.367433,fluid
28266,0.367456,4.75176,0.0144625,-0.367171,fluid
28267,0.367456,4.78004,0.0248405,-0.366615,fluid
28268,0.367456,4.80833,0.0351986,-0.365766,fluid
28269,0.367456,4.83661,0.0455285,-0.364624,fluid
28270,0.367456,4.86489,0.0558221,-0.363191,fluid
28271,0.367456,4.89318,0.066071,-0.361467,fluid
28272,0.367456,4.92146,0.076267,-0.359454,fluid
