h/dp :,1.5
L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.0918565,0.0777916,0.071464,13.3866,12.0235,11.8048

id,r,z,,PGauss,PCubic,PWedn,,dPGaussR,dPGaussZ,,dPCubicR,dPCubicZ,,dPWednR,dPWednZ,,drhodtGauss,drhodtCubic,drhodtWedn
2307,0.75,4.65,,0.999687,1.00344,1.00514,,1.1861e-11,-0.0111646,,5.20417e-17,3.53884e-16,,1.05818e-16,1.68702e-16,,-199.969,-200.672,-199.74
2308,0.85,4.65,,0.999687,1.00344,1.00514,,6.25461e-15,-0.0111646,,5.20417e-17,3.53884e-16,,1.05818e-16,1.68702e-16,,-199.969,-200.672,-199.74
2309,0.95,4.65,,0.999687,1.00344,1.00514,,-3.55898e-15,-0.0111646,,-3.11036e-15,5.72459e-16,,-2.89872e-15,5.76796e-16,,-199.969,-200.672,-199.74
2310,1.05,4.65,,0.999687,1.00344,1.00514,,-5.36485e-15,-0.0111646,,-5.64999e-15,2.22045e-16,,-8.01442e-15,8.10983e-17,,-199.969,-200.672,-199.74
2311,1.15,4.65,,0.999687,1.00344,1.00514,,-2.32215e-15,-0.0111646,,-1.62544e-15,-4.44089e-16,,-1.82493e-15,-4.74013e-16,,-199.969,-200.672,-199.74
2312,1.25,4.65,,0.999687,1.00344,1.00514,,-5.35385e-16,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2313,1.35,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2314,1.45,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2315,1.55,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2316,1.65,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2317,1.75,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2318,1.85,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2319,1.95,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2320,2.05,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2321,2.15,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2322,2.25,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2323,2.35,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2324,2.45,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2325,2.55,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2326,2.65,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2327,2.75,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2328,2.85,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2329,2.95,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2330,3.05,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2331,3.15,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2332,3.25,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2333,3.35,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2334,3.45,4.65,,0.999687,1.00344,1.00514,,-6.35399e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2335,3.55,4.65,,0.999687,1.00344,1.00514,,-6.35395e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2336,3.65,4.65,,0.999687,1.00344,1.00514,,-6.35099e-17,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2337,3.75,4.65,,0.999687,1.00344,1.00514,,7.02863e-18,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2338,3.85,4.65,,0.999687,1.00344,1.00514,,2.07344e-15,-0.0111646,,1.21431e-17,5.10176e-29,,-1.45717e-16,-4.74013e-16,,-199.969,-200.672,-199.74
2339,3.95,4.65,,0.999687,1.00344,1.00514,,1.06037e-14,-0.0111646,,9.32067e-15,1.73472e-18,,9.42172e-15,-6.99527e-16,,-199.969,-200.672,-199.74
2340,4.05,4.65,,0.999687,1.00344,1.00514,,1.84203e-14,-0.0111646,,2.13059e-14,-9.36751e-17,,2.73288e-14,-3.29597e-16,,-199.969,-200.672,-199.74
2341,4.15,4.65,,0.999687,1.00344,1.00514,,4.16484e-15,-0.0111646,,9.56527e-15,1.2837e-16,,9.80119e-15,5.58581e-16,,-199.969,-200.672,-199.74
2342,4.25,4.65,,0.999687,1.00344,1.00514,,-1.18587e-11,-0.0111646,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-199.969,-200.672,-199.74
2343,4.35,4.65,,0.999687,1.00344,1.00514,,-8.16218e-09,-0.0111646,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-199.969,-200.672,-199.74
2344,4.45,4.65,,0.999687,1.00344,1.00514,,-2.26492e-06,-0.0111646,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-199.969,-200.672,-199.74
2345,4.55,4.65,,0.999682,1.00344,1.00514,,-0.000252024,-0.0111646,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-199.956,-200.672,-199.74
2346,4.65,4.65,,0.999375,1.00344,1.00514,,-0.0111611,-0.0111611,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-199.52,-200.672,-199.74
2347,4.75,4.65,,0.992488,1.00344,1.00514,,-0.19481,-0.0110842,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-194.01,-200.672,-199.74
2348,4.85,4.65,,0.928938,0.97497,0.985621,,-1.3246,-0.0103745,,-0.93667,5.10176e-29,,-0.77502,-3.60822e-16,,-171.415,-181.939,-184.24
2349,4.95,4.65,,0.687848,0.73002,0.751674,,-3.46761,-0.00768196,,-4.09695,1.11022e-16,,-4.21198,1.66533e-16,,-149.984,-150.336,-149.87
2350,0.05,4.75,,0.683108,0.73002,0.751674,,3.44372,-0.134084,,4.09695,-7.45931e-17,,4.21198,-9.32414e-17,,-149.64,-150.336,-149.87
2351,0.15,4.75,,0.922536,0.97497,0.985621,,1.31547,-0.18108,,0.93667,-9.02056e-17,,0.77502,-4.97432e-16,,-170.922,-181.939,-184.24
2352,0.25,4.75,,0.985649,1.00344,1.00514,,0.193468,-0.193468,,1.63411e-15,-9.02056e-17,,1.45196e-15,1.68702e-16,,-193.362,-200.672,-199.74
2353,0.35,4.75,,0.992488,1.00344,1.00514,,0.0110842,-0.19481,,5.20417e-17,3.53884e-16,,1.05818e-16,1.68702e-16,,-198.834,-200.672,-199.74
2354,0.45,4.75,,0.992793,1.00344,1.00514,,0.000250287,-0.19487,,5.20417e-17,3.53884e-16,,1.05818e-16,1.68702e-16,,-199.267,-200.672,-199.74
2355,0.55,4.75,,0.992798,1.00344,1.00514,,2.24931e-06,-0.194871,,5.20417e-17,3.53884e-16,,1.05818e-16,1.68702e-16,,-199.28,-200.672,-199.74
2356,0.65,4.75,,0.992798,1.00344,1.00514,,8.10594e-09,-0.194871,,5.20417e-17,3.53884e-16,,1.05818e-16,1.68702e-16,,-199.28,-200.672,-199.74
2357,0.75,4.75,,0.992798,1.00344,1.00514,,1.17793e-11,-0.194871,,5.20417e-17,3.53884e-16,,1.05818e-16,1.68702e-16,,-199.28,-200.672,-199.74
2358,0.85,4.75,,0.992798,1.00344,1.00514,,6.20993e-15,-0.194871,,5.20417e-17,3.53884e-16,,1.05818e-16,1.68702e-16,,-199.28,-200.672,-199.74
2359,0.95,4.75,,0.992798,1.00344,1.00514,,-3.54429e-15,-0.194871,,-3.11036e-15,5.72459e-16,,-2.89872e-15,5.76796e-16,,-199.28,-200.672,-199.74
2360,1.05,4.75,,0.992798,1.00344,1.00514,,-5.33473e-15,-0.194871,,-5.64999e-15,2.22045e-16,,-8.01442e-15,8.10983e-17,,-199.28,-200.672,-199.74
2361,1.15,4.75,,0.992798,1.00344,1.00514,,-2.30938e-15,-0.194871,,-1.62544e-15,-4.44089e-16,,-1.82493e-15,-4.74013e-16,,-199.28,-200.672,-199.74
2362,1.25,4.75,,0.992798,1.00344,1.00514,,-5.3302e-16,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2363,1.35,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2364,1.45,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2365,1.55,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2366,1.65,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2367,1.75,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2368,1.85,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2369,1.95,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2370,2.05,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2371,2.15,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2372,2.25,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2373,2.35,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2374,2.45,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2375,2.55,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2376,2.65,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2377,2.75,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2378,2.85,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2379,2.95,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2380,3.05,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2381,3.15,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2382,3.25,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2383,3.35,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2384,3.45,4.75,,0.992798,1.00344,1.00514,,-6.11756e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2385,3.55,4.75,,0.992798,1.00344,1.00514,,-6.11711e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2386,3.65,4.75,,0.992798,1.00344,1.00514,,-6.09286e-17,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2387,3.75,4.75,,0.992798,1.00344,1.00514,,5.31917e-18,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2388,3.85,4.75,,0.992798,1.00344,1.00514,,2.05774e-15,-0.194871,,1.21431e-17,0,,-1.45717e-16,-4.74013e-16,,-199.28,-200.672,-199.74
2389,3.95,4.75,,0.992798,1.00344,1.00514,,1.05482e-14,-0.194871,,9.32067e-15,1.73472e-18,,9.42172e-15,-6.99527e-16,,-199.28,-200.672,-199.74
2390,4.05,4.75,,0.992798,1.00344,1.00514,,1.83176e-14,-0.194871,,2.13059e-14,-9.36751e-17,,2.73288e-14,-3.29597e-16,,-199.28,-200.672,-199.74
2391,4.15,4.75,,0.992798,1.00344,1.00514,,4.13494e-15,-0.194871,,9.56527e-15,1.2837e-16,,9.80119e-15,5.58581e-16,,-199.28,-200.672,-199.74
2392,4.25,4.75,,0.992798,1.00344,1.00514,,-1.1777e-11,-0.194871,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-199.28,-200.672,-199.74
2393,4.35,4.75,,0.992798,1.00344,1.00514,,-8.10594e-09,-0.194871,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-199.28,-200.672,-199.74
2394,4.45,4.75,,0.992798,1.00344,1.00514,,-2.24931e-06,-0.194871,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-199.28,-200.672,-199.74
2395,4.55,4.75,,0.992793,1.00344,1.00514,,-0.000250287,-0.19487,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-199.267,-200.672,-199.74
2396,4.65,4.75,,0.992488,1.00344,1.00514,,-0.0110842,-0.19481,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-198.834,-200.672,-199.74
2397,4.75,4.75,,0.985649,1.00344,1.00514,,-0.193468,-0.193468,,-1.21431e-16,1.73472e-17,,1.42247e-16,-2.18575e-16,,-193.362,-200.672,-199.74
2398,4.85,4.75,,0.922536,0.97497,0.985621,,-1.31547,-0.18108,,-0.93667,0,,-0.77502,-3.60822e-16,,-170.922,-181.939,-184.24
2399,4.95,4.75,,0.683108,0.73002,0.751674,,-3.44372,-0.134084,,-4.09695,1.11022e-16,,-4.21198,1.66533e-16,,-149.64,-150.336,-149.87
2400,0.05,4.85,,0.639368,0.7083,0.73631,,3.22321,-0.911691,,3.97039,-0.692892,,4.11907,-0.591275,,-146.461,-148.977,-148.92
2401,0.15,4.85,,0.863465,0.946576,0.966112,,1.23124,-1.23124,,0.927321,-0.927321,,0.772962,-0.772962,,-166.381,-179.408,-182.381
2402,0.25,4.85,,0.922536,0.97497,0.985621,,0.18108,-1.31547,,1.60982e-15,-0.93667,,1.44329e-15,-0.77502,,-187.384,-197.954,-197.841
2403,0.35,4.85,,0.928938,0.97497,0.985621,,0.0103745,-1.3246,,5.55112e-17,-0.93667,,1.11022e-16,-0.77502,,-192.505,-197.954,-197.841
2404,0.45,4.85,,0.929223,0.97497,0.985621,,0.000234261,-1.325,,5.55112e-17,-0.93667,,1.11022e-16,-0.77502,,-192.911,-197.954,-197.841
2405,0.55,4.85,,0.929228,0.97497,0.985621,,2.10529e-06,-1.32501,,5.55112e-17,-0.93667,,1.11022e-16,-0.77502,,-192.923,-197.954,-197.841
2406,0.65,4.85,,0.929228,0.97497,0.985621,,7.5869e-09,-1.32501,,5.55112e-17,-0.93667,,1.11022e-16,-0.77502,,-192.923,-197.954,-197.841
2407,0.75,4.85,,0.929228,0.97497,0.985621,,1.10251e-11,-1.32501,,5.55112e-17,-0.93667,,1.11022e-16,-0.77502,,-192.923,-197.954,-197.841
2408,0.85,4.85,,0.929228,0.97497,0.985621,,5.82226e-15,-1.32501,,5.55112e-17,-0.93667,,1.11022e-16,-0.77502,,-192.923,-197.954,-197.841
2409,0.95,4.85,,0.929228,0.97497,0.985621,,-3.31527e-15,-1.32501,,-2.9976e-15,-0.93667,,-2.85882e-15,-0.77502,,-192.923,-197.954,-197.841
2410,1.05,4.85,,0.929228,0.97497,0.985621,,-4.93636e-15,-1.32501,,-5.32907e-15,-0.93667,,-7.79932e-15,-0.77502,,-192.923,-197.954,-197.841
2411,1.15,4.85,,0.929228,0.97497,0.985621,,-2.1608e-15,-1.32501,,-1.55431e-15,-0.93667,,-1.80411e-15,-0.77502,,-192.923,-197.954,-197.841
2412,1.25,4.85,,0.929228,0.97497,0.985621,,-4.95465e-16,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2413,1.35,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2414,1.45,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2415,1.55,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2416,1.65,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2417,1.75,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2418,1.85,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2419,1.95,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2420,2.05,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2421,2.15,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2422,2.25,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2423,2.35,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2424,2.45,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2425,2.55,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2426,2.65,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2427,2.75,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2428,2.85,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2429,2.95,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2430,3.05,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2431,3.15,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2432,3.25,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2433,3.35,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2434,3.45,4.85,,0.929228,0.97497,0.985621,,-5.13756e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2435,3.55,4.85,,0.929228,0.97497,0.985621,,-5.13607e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2436,3.65,4.85,,0.929228,0.97497,0.985621,,-5.01093e-17,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2437,3.75,4.85,,0.929228,0.97497,0.985621,,-7.66502e-18,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2438,3.85,4.85,,0.929228,0.97497,0.985621,,1.91457e-15,-1.32501,,0,-0.93667,,-1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2439,3.95,4.85,,0.929228,0.97497,0.985621,,9.89825e-15,-1.32501,,8.99281e-15,-0.93667,,9.32587e-15,-0.77502,,-192.923,-197.954,-197.841
2440,4.05,4.85,,0.929228,0.97497,0.985621,,1.70804e-14,-1.32501,,2.03171e-14,-0.93667,,2.66731e-14,-0.77502,,-192.923,-197.954,-197.841
2441,4.15,4.85,,0.929228,0.97497,0.985621,,3.8509e-15,-1.32501,,9.21485e-15,-0.93667,,9.6867e-15,-0.77502,,-192.923,-197.954,-197.841
2442,4.25,4.85,,0.929228,0.97497,0.985621,,-1.10229e-11,-1.32501,,-1.11022e-16,-0.93667,,1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2443,4.35,4.85,,0.929228,0.97497,0.985621,,-7.5869e-09,-1.32501,,-1.11022e-16,-0.93667,,1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2444,4.45,4.85,,0.929228,0.97497,0.985621,,-2.10529e-06,-1.32501,,-1.11022e-16,-0.93667,,1.38778e-16,-0.77502,,-192.923,-197.954,-197.841
2445,4.55,4.85,,0.929223,0.97497,0.985621,,-0.000234261,-1.325,,-1.11022e-16,-0.93667,,1.38778e-16,-0.77502,,-192.911,-197.954,-197.841
2446,4.65,4.85,,0.928938,0.97497,0.985621,,-0.0103745,-1.3246,,-1.11022e-16,-0.93667,,1.38778e-16,-0.77502,,-192.505,-197.954,-197.841
2447,4.75,4.85,,0.922536,0.97497,0.985621,,-0.18108,-1.31547,,-1.11022e-16,-0.93667,,1.38778e-16,-0.77502,,-187.384,-197.954,-197.841
2448,4.85,4.85,,0.863465,0.946576,0.966112,,-1.23124,-1.23124,,-0.927321,-0.927321,,-0.772962,-0.772962,,-166.381,-179.408,-182.381
2449,4.95,4.85,,0.639368,0.7083,0.73631,,-3.22321,-0.911691,,-3.97039,-0.692892,,-4.11907,-0.591275,,-146.461,-148.977,-148.92
2450,0.05,4.95,,0.473431,0.529685,0.562282,,2.38668,-2.38668,,2.94671,-2.94671,,3.12481,-3.12481,,-134.403,-136.396,-137.161
2451,0.15,4.95,,0.639368,0.7083,0.73631,,0.911691,-3.22321,,0.692892,-3.97039,,0.591275,-4.11907,,-149.153,-158.934,-162.496
2452,0.25,4.95,,0.683108,0.73002,0.751674,,0.134084,-3.44372,,1.11022e-15,-4.09695,,9.99201e-16,-4.21198,,-164.705,-172.792,-174.322
2453,0.35,4.95,,0.687848,0.73002,0.751674,,0.00768196,-3.46761,,1.99287e-31,-4.09695,,1.11022e-16,-4.21198,,-168.497,-172.792,-174.322
2454,0.45,4.95,,0.688059,0.73002,0.751674,,0.000173463,-3.46868,,1.99287e-31,-4.09695,,1.11022e-16,-4.21198,,-168.798,-172.792,-174.322
2455,0.55,4.95,,0.688063,0.73002,0.751674,,1.5589e-06,-3.4687,,1.99287e-31,-4.09695,,1.11022e-16,-4.21198,,-168.806,-172.792,-174.322
2456,0.65,4.95,,0.688063,0.73002,0.751674,,5.61785e-09,-3.4687,,1.99287e-31,-4.09695,,1.11022e-16,-4.21198,,-168.806,-172.792,-174.322
2457,0.75,4.95,,0.688063,0.73002,0.751674,,8.16377e-12,-3.4687,,1.99287e-31,-4.09695,,1.11022e-16,-4.21198,,-168.806,-172.792,-174.322
2458,0.85,4.95,,0.688063,0.73002,0.751674,,4.2788e-15,-3.4687,,0,-4.09695,,1.11022e-16,-4.21198,,-168.806,-172.792,-174.322
2459,0.95,4.95,,0.688063,0.73002,0.751674,,-2.55646e-15,-3.4687,,-2.22045e-15,-4.09695,,-1.9984e-15,-4.21198,,-168.806,-172.792,-174.322
